INEGI. IX Censo Ejidal 2007,,,,,
Superficie parcelada segun uso agricola y riego,,,,cuadro 3,
por entidad federativa y municipio,,,,,
entidad_federativa_y_municipio,ejidos_y_comunidades_con_superficie_parcelada,superficie_parcelada_(ha)_total,superficie_parcelada_(ha)_con_uso_agricola,superficie_parcelada_(ha)_con_riego,unidad_de_medida
Huamuxtitlan,8,2486.4300,2255.2900,1415.5200,Hectarea
Huitzuco de los Figueroa,21,14846.7200,10304.2700,117.6100,Hectarea
Iguala de la Independencia,15,14957.5800,12586.1300,697.0000,Hectarea
Igualapa,7,17902.3000,10965.5100,885.0000,Hectarea
Ixcateopan de Cuauhtemoc,1,1.0000,1.0000,0.0000,Hectarea
Jose Azueta,18,125572.0200,16018.3800,1428.0000,Hectarea
Juan R. Escudero,11,18403.6800,16141.6800,712.5000,Hectarea
Leonardo Bravo,16,9751.4400,9751.4400,55.0000,Hectarea
Malinaltepec,1,680.0000,680.0000,60.0000,Hectarea
Martir de Cuilapan,5,2159.5400,1912.7100,0.0000,Hectarea
Metlatonoc,7,10697.4000,6385.0000,1736.0000,Hectarea
Mochitlan,22,7560.2100,7558.7200,145.0000,Hectarea
Olinala ,6,3288.5000,2256.5000,0.0000,Hectarea
Ometepec,26,45204.2100,20514.1000,234.0000,Hectarea
Petatlan,27,153451.2200,25730.0000,2615.0000,Hectarea
Pilcaya,6,2859.3000,1950.7500,246.0000,Hectarea
Pungarabato,10,5774.0000,2552.0000,2213.0000,Hectarea
Quechultenango,23,37473.0000,37158.0000,937.2700,Hectarea
San Luis Acatlan,17,30397.6600,10961.1300,283.3400,Hectarea
San Marcos,31,71142.3200,31703.1800,1919.0000,Hectarea
San Miguel Totolapan,2,2329.4200,1833.3300,321.0000,Hectarea
Taxco de Alarcon,17,3622.6100,2830.4600,11.6600,Hectarea
Tecoanapa,33,36334.6200,24166.2800,469.7500,Hectarea
Tecpan de Galeana,24,150193.3800,61914.2800,10637.0000,Hectarea
Teloloapan,24,8163.9100,7425.1500,382.0000,Hectarea
Tepecoacuilco de Trujano,23,20663.4900,15630.6200,460.0000,Hectarea
Tetipac,5,1488.2200,1150.2700,186.0000,Hectarea
Tixtla de Guerrero,9,1871.1700,1871.1700,49.2400,Hectarea
Tlacoachistlahuaca,12,82162.1500,54909.0000,4421.0000,Hectarea
Tlacoapa,2,1279.0000,1279.0000,203.0000,Hectarea
Tlalchapa,16,16150.3300,11665.5600,1144.5000,Hectarea
Tlalixtaquilla de Maldonado,3,1573.7800,103.0700,0.5000,Hectarea
Tlapa de Comonfort,21,7379.3800,5919.6500,735.0000,Hectarea
Tlapehuala,12,9514.6400,7951.3300,1920.8700,Hectarea
La Union de Isidoro Montes de Oca,31,108698.8500,52791.8800,5535.9600,Hectarea
Xalpatlahuac,4,2837.0400,2343.3600,0.0000,Hectarea
Xochihuehuetlan,4,1046.7300,1045.2400,0.0000,Hectarea
Xochistlahuaca,5,11984.0600,4185.3000,0.0000,Hectarea
Zapotitlan Tablas,1,1.5100,1.5100,0.0000,Hectarea
Zirandaro,28,94464.0000,94018.0000,1152.0000,Hectarea
Zitlala,8,8489.4800,8299.1800,47.0000,Hectarea
Eduardo Neri,12,10989.7900,10042.8300,19.0000,Hectarea
Acatepec,1,45000.0000,45000.0000,200.0000,Hectarea
Marquelia,3,8008.0000,5709.0000,10.0000,Hectarea
Cochoapa el Grande,1,10000.0000,8000.0000,2000.0000,Hectarea
Juchitan,1,12835.2300,10000.0000,1000.0000,Hectarea
Iliatenco,1,234.0000,234.0000,0.0000,Hectarea
Hidalgo,1074,512757.4400,414592.4600,69992.1200,Hectarea
Acatlan,17,8060.4200,8054.4100,1816.9600,Hectarea
Acaxochitlan,13,2745.1300,2736.1300,86.0000,Hectarea
Actopan,10,8908.1200,4464.5000,1166.2700,Hectarea
Agua Blanca de Iturbide,9,3739.7100,1870.3400,60.0000,Hectarea
Ajacuba,8,5642.7500,5205.7500,2892.0000,Hectarea
Alfajayucan,26,7258.4200,6974.1000,3332.7100,Hectarea
Almoloya,13,8337.0000,8337.0000,131.0000,Hectarea
Apan,15,19319.4300,19267.3600,23.5000,Hectarea
El Arenal,8,4088.3900,4077.9700,373.1400,Hectarea
Atitalaquia,5,2406.9300,2406.9300,2250.0700,Hectarea
Atlapexco,8,9834.5000,4797.0000,0.0000,Hectarea
Atotonilco el Grande,24,11899.2200,11798.2200,809.0000,Hectarea
Atotonilco de Tula,7,4801.3900,4505.2800,322.2400,Hectarea
Calnali,3,1715.5100,938.5200,0.0000,Hectarea
Cardonal,15,8447.5000,8036.5000,1062.0000,Hectarea
Cuautepec de Hinojosa,24,12793.6200,12740.9500,430.0200,Hectarea
Chapantongo,14,5431.0000,4804.1700,194.0000,Hectarea
Chapulhuacan,19,1441.5900,847.5000,40.0000,Hectarea
Chilcuautla,5,3384.0000,3128.0000,2826.0000,Hectarea
Eloxochitlan,2,68.0000,53.0000,53.0000,Hectarea
Emiliano Zapata,4,4764.6700,4763.5500,0.0000,Hectarea
Epazoyucan,12,8448.1000,8329.7600,210.0000,Hectarea
Francisco I. Madero,2,2030.5000,2030.5000,1866.5000,Hectarea
Huasca de Ocampo,25,10275.6800,10130.1700,2838.4900,Hectarea
Huautla,35,16827.0000,8572.0000,18.5000,Hectarea
Huazalingo,12,8399.0000,5102.0000,0.0000,Hectarea
Huehuetla,5,2703.0000,2703.0000,0.0000,Hectarea
Huejutla de Reyes,47,25989.2500,14741.7500,69.0000,Hectarea
Huichapan,35,14281.7400,14007.7400,1392.4200,Hectarea
Ixmiquilpan,23,10713.8300,10001.6700,8676.9500,Hectarea
Jacala de Ledezma,11,2990.0000,1752.0000,388.0000,Hectarea
Jaltocan,16,2625.1200,2050.0000,0.0000,Hectarea
Juarez Hidalgo,4,3710.0000,1099.5000,0.0000,Hectarea
Lolotla,8,1541.4400,1081.8000,0.0000,Hectarea
Metepec,11,4336.3200,4005.3600,336.0000,Hectarea
San Agustin Metzquititlan,5,1528.8700,985.9700,19.3600,Hectarea
Metztitlan,23,5712.9300,4992.3100,866.5100,Hectarea
Mineral del Chico,5,1151.3500,1120.3500,0.0000,Hectarea
Mineral del Monte,2,451.3100,244.0000,0.0000,Hectarea
Mixquiahuala de Juarez,7,8984.9000,8984.9000,5326.9000,Hectarea
Molango de Escamilla,11,2560.2200,1374.2500,0.5000,Hectarea
Nicolas Flores,2,143.0000,22.0000,0.0000,Hectarea
Nopala de Villagran,9,4599.7500,4554.4000,170.2600,Hectarea
Omitlan de Juarez,4,1017.5700,809.6000,0.0000,Hectarea
San Felipe Orizatlan,80,26794.2400,11504.0000,0.0000,Hectarea
Pacula,1,16.0000,16.0000,9.0000,Hectarea
Pachuca de Soto,7,4264.9400,3184.5000,22.0000,Hectarea
Pisaflores,6,435.3000,281.0000,0.0000,Hectarea
Progreso de Obregon,1,226.0000,226.0000,226.0000,Hectarea
Mineral de la Reforma,7,2985.9500,2935.8100,1387.0000,Hectarea
San Agustin Tlaxiaca,10,9207.2500,8485.5000,130.0000,Hectarea
San Bartolo Tutotepec,5,201.0500,201.0000,0.0000,Hectarea
San Salvador,17,3920.5100,3920.5100,1905.0100,Hectarea
Santiago de Anaya,13,6431.2900,6239.2900,1202.3600,Hectarea
Santiago Tulantepec de Lugo Guerrero,6,1702.5000,1562.8900,254.5200,Hectarea
Singuilucan,15,7746.3600,7595.1100,0.0000,Hectarea
Tasquillo,17,2200.2300,1338.5400,597.5600,Hectarea
Tecozautla,32,10885.7700,10741.4800,2299.6500,Hectarea
Tenango de Doria,5,599.5000,309.0000,0.0000,Hectarea
Tepeapulco,9,8017.4000,8017.4000,105.0000,Hectarea
Tepehuacan de Guerrero,13,7289.9000,4993.4800,0.0000,Hectarea
Tepeji del Rio de Ocampo,15,10068.9900,8971.8100,1406.1300,Hectarea
Tepetitlan,10,3354.8900,3228.3900,440.0000,Hectarea
Tetepango,2,2199.2500,2199.2500,2056.2500,Hectarea
Villa de Tezontepec,1,1110.0800,1110.0800,0.0000,Hectarea
Tezontepec de Aldama,5,5997.7700,5749.8900,5425.8900,Hectarea
Tianguistengo,17,2271.4800,1679.0000,0.0000,Hectarea
Tizayuca,3,3465.5800,3465.5700,365.0000,Hectarea
Tlahuelilpan,1,704.3900,673.6900,673.6900,Hectarea
Tlahuiltepa,11,8834.5000,4732.5000,0.0000,Hectarea
Tlanalapa,3,3726.0000,3377.0000,80.0000,Hectarea
Tlanchinol,28,21524.8000,13378.0000,0.0000,Hectarea
Tlaxcoapan,4,2842.0300,2842.0300,2758.0300,Hectarea
Tolcayuca,3,3002.5700,2948.1900,0.0000,Hectarea
Tula de Allende,23,10415.8900,9429.2100,4755.7100,Hectarea
Tulancingo de Bravo,14,7688.3800,7167.6100,2312.0200,Hectarea
Xochiatipan,23,9580.5000,5786.7500,0.0000,Hectarea
Xochicoatlan,9,806.7000,203.0000,0.0000,Hectarea
Yahualica,10,4028.1300,2513.2700,13.0000,Hectarea
Zacualtipan de angeles,15,2720.0000,1152.5000,15.0000,Hectarea
Zapotlan de Juarez,3,5278.0000,5174.0000,0.0000,Hectarea
Zempoala,24,18793.5500,18530.5100,980.0000,Hectarea
Zimapan,43,15311.6000,10226.5000,526.0000,Hectarea
Jalisco,1269,1282925.2600,861807.8700,171670.2500,Hectarea
Acatic,2,1695.1300,1695.1200,0.0000,Hectarea
Acatlan de Juarez,7,6368.5300,6368.5300,2474.4900,Hectarea
Ahualulco de Mercado,8,16463.1000,15871.1000,5002.5000,Hectarea
Amacueca,1,211.6100,211.6100,0.0000,Hectarea
Amatitan,5,6160.0000,5888.5000,51.0000,Hectarea
Ameca,44,42035.4000,37433.0100,5441.9300,Hectarea
San Juanito de Escobedo,5,10134.0000,10134.0000,1318.0000,Hectarea
Arandas,1,73.0000,73.0000,0.0000,Hectarea
El Arenal,3,5167.8400,5142.7500,1896.0000,Hectarea
Atemajac de Brizuela,7,6516.0800,6046.0800,0.0000,Hectarea
Atengo,8,8404.2400,8404.2400,0.0000,Hectarea
Atenguillo,3,1749.0000,1322.0000,22.0000,Hectarea
Atotonilco el Alto,19,8967.3100,8151.3100,1936.3800,Hectarea
Atoyac,11,4805.1500,4312.1400,7.0000,Hectarea
Autlan de Navarro,23,12296.5300,11204.1300,4783.1800,Hectarea
Ayotlan,15,7845.5500,7783.0000,5991.0000,Hectarea
Ayutla,14,7975.0000,6937.0000,5.0000,Hectarea
La Barca,28,25548.5100,25377.5100,10297.5000,Hectarea
Cabo Corrientes,7,6769.2400,1864.0000,725.0000,Hectarea
Casimiro Castillo,13,10886.6300,10129.0000,3579.0000,Hectarea
Cihuatlan,14,32790.0000,6267.5000,4349.0000,Hectarea
Zapotlan el Grande,5,6004.4700,4077.0000,200.0000,Hectarea
Cocula,19,19555.4600,16539.1300,4435.5000,Hectarea
Colotlan,7,5323.0000,3970.0000,0.0000,Hectarea
Concepcion de Buenos Aires,11,8648.0000,6688.0000,0.0000,Hectarea
Cuautitlan de Garcia Barragan,6,20309.0000,9082.0000,565.0000,Hectarea
Cuautla,4,5150.0000,2650.0000,0.0000,Hectarea
Cuquio,13,12454.2500,8216.0000,1243.0000,Hectarea
Chapala,4,2159.9800,2069.9800,615.0000,Hectarea
Chimaltitan,2,500.0000,500.0000,0.0000,Hectarea
Chiquilistlan,4,1555.7500,1554.7500,28.0000,Hectarea
Degollado,23,10949.6500,9267.0200,830.0000,Hectarea
Ejutla,3,1698.0000,1247.0000,20.0000,Hectarea
Encarnacion de Diaz,12,9424.0000,9371.0000,1116.0000,Hectarea
Etzatlan,8,6272.0000,5526.0000,645.5000,Hectarea
El Grullo,8,3392.3000,3392.3000,2616.2500,Hectarea
Guachinango,6,9157.1400,5330.0000,20.0000,Hectarea
Hostotipaquillo,11,10615.6300,10079.5000,332.0000,Hectarea
Huejucar,4,2069.0000,1901.0000,410.0000,Hectarea
Huejuquilla el Alto,2,2231.0000,847.0000,0.0000,Hectarea
La Huerta,26,86942.1200,20369.0000,4202.0000,Hectarea
Ixtlahuacan de los Membrillos,10,7130.6900,5537.3000,1393.5500,Hectarea
Ixtlahuacan del Rio,12,11046.0000,7754.0000,370.0000,Hectarea
Jalostotitlan,1,500.0000,5.0000,5.0000,Hectarea
Jamay,4,7189.3600,6641.4600,3314.7600,Hectarea
Jesus Maria,2,483.0000,483.0000,2.0000,Hectarea
Jilotlan de los Dolores,25,36390.5000,17607.0000,1724.0000,Hectarea
Jocotepec,15,11532.9900,11056.9900,1929.0000,Hectarea
Juanacatlan,6,6617.6400,6340.3900,2807.5000,Hectarea
Juchitlan,7,3682.0000,3634.0000,27.0000,Hectarea
Lagos de Moreno,44,25841.5900,24164.5900,6675.2400,Hectarea
El Limon,6,6020.0000,5885.0000,3222.0000,Hectarea
Magdalena,10,9505.9400,9505.9300,570.0000,Hectarea
Santa Maria del Oro,4,6923.0000,1127.0000,0.0000,Hectarea
La Manzanilla de la Paz,9,5441.0000,1958.0000,0.0000,Hectarea
Mascota,11,5985.2200,4897.1900,1459.6000,Hectarea
Mazamitla,17,5399.2500,3181.0000,96.0000,Hectarea
Mexticacan,3,286.6000,116.6000,25.0000,Hectarea
Mezquitic,7,26859.0000,6145.0000,45.0000,Hectarea
Mixtlan,3,3338.6500,3264.7200,5.0000,Hectarea
Ocotlan,16,8508.8100,8249.3500,2267.6200,Hectarea
Ojuelos de Jalisco,19,21993.9600,21993.9600,2656.0000,Hectarea
Pihuamo,16,43212.8100,26209.7200,3545.0000,Hectarea
Poncitlan,14,7737.5300,7000.0300,3317.8700,Hectarea
Puerto Vallarta,12,17616.3800,7218.3800,3570.0000,Hectarea
Villa Purificacion,6,14023.0000,2752.0000,437.0000,Hectarea
Quitupan,25,19497.7500,10300.0500,1463.0000,Hectarea
El Salto,4,1906.9200,345.9200,0.0000,Hectarea
San Cristobal de la Barranca,1,312.0000,312.0000,0.0000,Hectarea
San Diego de Alejandria,1,352.0000,352.0000,0.7500,Hectarea
San Juan de los Lagos,7,6038.6000,4313.0000,310.0000,Hectarea
San Marcos,4,3371.0000,3369.0000,43.0000,Hectarea
San Martin Hidalgo,15,16634.3100,15697.6100,3058.0000,Hectarea
San Miguel el Alto,1,259.5000,259.5000,0.0000,Hectarea
Gomez Farias,5,4236.0000,3986.0000,200.5000,Hectarea
San Sebastian del Oeste,13,13852.1200,9339.2000,216.0000,Hectarea
Santa Maria de los angeles,10,15069.0000,5735.0000,209.0000,Hectarea
Sayula,5,4420.5000,3587.5000,643.0000,Hectarea
Tala,13,24361.2600,20915.8300,10453.1700,Hectarea
Talpa de Allende,5,4599.0000,3878.0000,0.0000,Hectarea
Tamazula de Gordiano,32,31825.5000,20909.4100,7306.0000,Hectarea
Tapalpa,8,9025.3000,8558.3000,0.0000,Hectarea
Tecalitlan,14,8117.6800,5471.1600,646.3200,Hectarea
Tecolotlan,16,11958.9400,10147.8200,254.0000,Hectarea
Techaluta de Montenegro,2,1030.2900,997.1700,0.0000,Hectarea
Tenamaxtlan,11,8181.8000,8113.2000,683.0000,Hectarea
Teocaltiche,11,15306.5900,12465.0000,493.0000,Hectarea
Teocuitatlan de Corona,27,17575.3200,15294.0200,1674.0800,Hectarea
Tepatitlan de Morelos,2,382.5000,164.0000,0.0000,Hectarea
Tequila,15,5180.4500,4727.5900,119.7900,Hectarea
Teuchitlan,6,8326.2400,6812.8800,2915.0800,Hectarea
Tizapan el Alto,14,12670.5000,10748.0000,2282.0000,Hectarea
Tlajomulco de Zuñiga,24,15065.0900,13651.1100,2373.5200,Hectarea
Tlaquepaque,5,2623.0300,2314.3800,755.3900,Hectarea
Toliman,9,6920.0000,5266.0000,259.0000,Hectarea
Tomatlan,33,95021.6700,16013.8100,9533.8100,Hectarea
Tonala,8,2587.2500,1753.0000,561.5000,Hectarea
Tonaya,2,8480.0000,6585.0000,158.0000,Hectarea
Tonila,7,5781.0000,5017.0000,1270.0000,Hectarea
Tototlan,22,9053.6200,8403.7200,3075.9100,Hectarea
Tuxcacuesco,8,6935.0000,2309.0000,338.0000,Hectarea
Tuxcueca,5,6759.0000,1959.0000,70.0000,Hectarea
Tuxpan,14,12640.2500,10516.7500,956.5000,Hectarea
Union de San Antonio,17,4708.3300,4246.9200,180.0000,Hectarea
Union de Tula,14,12567.0000,11543.0000,826.0000,Hectarea
Valle de Guadalupe,1,537.5000,430.0000,0.0000,Hectarea
Valle de Juarez,9,4975.0000,2466.0000,70.0000,Hectarea
San Gabriel,18,19523.9100,16410.9100,1310.0000,Hectarea
Villa Corona,5,8169.7000,6249.5200,2516.5000,Hectarea
Villa Guerrero,1,125.0000,125.0000,4.0000,Hectarea
Villa Hidalgo,4,2462.0400,2462.0400,0.0000,Hectarea
Cañadas de Obregon,1,1366.0000,1366.0000,0.0000,Hectarea
Yahualica de Gonzalez Gallo,3,1540.0000,1437.0000,0.0000,Hectarea
Zacoalco de Torres,16,12320.9900,11376.3700,70.0000,Hectarea
Zapopan,28,21782.4400,16512.6600,353.0000,Hectarea
Zapotiltic,18,16468.0000,13705.2500,4737.7500,Hectarea
Zapotitlan de Vadillo,3,2838.0000,1981.5000,1490.0000,Hectarea
Zapotlan del Rey,21,10616.7600,10126.0300,2254.3100,Hectarea
Zapotlanejo,11,6030.1000,4761.9200,916.0000,Hectarea
Mexico,1161,791404.4400,606318.9400,123711.5000,Hectarea
Acambay,32,17690.5400,16801.8200,1231.8100,Hectarea
Acolman,13,3329.0000,3314.0000,1518.0000,Hectarea
Aculco,26,12306.0900,11585.3900,4453.0000,Hectarea
Almoloya de Alquisiras,11,4816.1500,3952.6300,350.0000,Hectarea
Almoloya de Juarez,36,23008.3200,22052.5000,6840.3500,Hectarea
Almoloya del Rio,4,2135.0000,535.0000,0.0000,Hectarea
Amanalco,17,7188.7500,7161.7500,1531.7500,Hectarea
Amatepec,17,15325.4800,9189.4800,405.0000,Hectarea
Amecameca,10,1610.9600,1607.9600,0.0000,Hectarea
Apaxco,1,4735.0000,4735.0000,1218.0000,Hectarea
Atenco,5,3450.0000,2229.0000,1444.0000,Hectarea
Atizapan,1,191.0000,191.0000,0.0000,Hectarea
Atizapan de Zaragoza,1,14.7600,10.0000,0.0000,Hectarea
Atlacomulco,28,8516.1500,7862.9000,1819.0000,Hectarea
Atlautla,2,1091.0000,1091.0000,0.0000,Hectarea
Axapusco,16,12829.1300,12695.5800,54.2600,Hectarea
Ayapango,5,1226.0000,1226.0000,0.0000,Hectarea
Calimaya,8,1851.9000,1820.3000,0.0000,Hectarea
Capulhuac,4,830.0000,825.0000,0.0000,Hectarea
Coacalco de Berriozabal,2,121.3300,121.3300,87.3300,Hectarea
Coatepec Harinas,10,4248.0400,3755.0400,1130.5000,Hectarea
Cocotitlan,2,1362.4600,1238.4600,0.0000,Hectarea
Coyotepec,1,1016.0000,1016.0000,484.0000,Hectarea
Cuautitlan,2,419.2900,237.7500,237.7500,Hectarea
Chalco,13,5023.6500,4654.4900,346.9600,Hectarea
Chapa de Mota,12,3849.0000,3788.0000,965.0000,Hectarea
Chapultepec,1,384.7000,384.7000,0.0000,Hectarea
Chiautla,5,615.1400,615.1400,608.1400,Hectarea
Chicoloapan,1,719.4200,704.5200,478.8800,Hectarea
Chiconcuac,1,260.0000,260.0000,95.0000,Hectarea
Chimalhuacan,1,1255.0000,441.5000,200.0000,Hectarea
Donato Guerra,12,3757.0000,2973.0000,785.0000,Hectarea
Ecatepec de Morelos,6,402.8100,146.8100,55.0000,Hectarea
Ecatzingo,2,1859.0000,1503.0000,0.0000,Hectarea
Huehuetoca,3,2738.0000,1715.0000,0.0000,Hectarea
Hueypoxtla,11,13524.6900,13524.6900,3232.0000,Hectarea
Huixquilucan,4,3193.4800,1588.0000,0.0000,Hectarea
Isidro Fabela,4,1028.6400,1028.6400,574.0400,Hectarea
Ixtapaluca,6,5176.5800,5175.5800,134.0000,Hectarea
Ixtapan de la Sal,2,609.0000,609.0000,180.0000,Hectarea
Ixtapan del Oro,5,2579.6400,1966.6400,69.0000,Hectarea
Ixtlahuaca,36,21159.4300,20204.9700,11676.9700,Hectarea
Jaltenco,1,157.0000,157.0000,157.0000,Hectarea
Jilotepec,32,24620.0000,19969.0000,6342.0000,Hectarea
Jilotzingo,3,1113.0000,630.0000,0.0000,Hectarea
Jiquipilco,14,8688.1700,8640.7200,4939.1800,Hectarea
Jocotitlan,15,10919.0400,10590.1300,4655.0700,Hectarea
Joquicingo,3,3211.3400,3211.3400,350.0000,Hectarea
Juchitepec,2,8987.0000,8986.0000,0.0000,Hectarea
Lerma,19,6045.3200,5627.3200,163.0000,Hectarea
Malinalco,11,3914.3700,3650.6400,698.7300,Hectarea
Melchor Ocampo,3,860.2900,860.2900,860.2900,Hectarea
Metepec,5,844.6000,844.6000,0.0000,Hectarea
Mexicaltzingo,1,150.2000,150.2000,0.0000,Hectarea
Morelos,14,8513.7800,8513.7800,1115.0800,Hectarea
Naucalpan de Juarez,7,2680.5300,678.0000,440.0000,Hectarea
Nextlalpan,3,1558.5000,1558.5000,1351.5000,Hectarea
Nicolas Romero,9,8937.8500,8693.7300,402.0000,Hectarea
Nopaltepec,4,4782.4300,4782.4300,0.0000,Hectarea
Ocoyoacac,6,2878.9000,2638.6000,3.0000,Hectarea
Ocuilan,5,17601.8000,9701.8000,1488.3500,Hectarea
El Oro,12,9083.9000,6935.2300,950.0000,Hectarea
Otumba,12,6223.1500,6223.1500,201.9300,Hectarea
Otzoloapan,2,948.1900,453.0000,0.0000,Hectarea
Otzolotepec,10,2474.2000,2474.2000,1451.2300,Hectarea
Ozumba,4,1037.0000,1037.0000,0.0000,Hectarea
Papalotla,1,70.0000,70.0000,65.0000,Hectarea
La Paz,1,355.3800,286.3800,0.0000,Hectarea
Polotitlan,10,4917.7200,4754.6600,2792.4600,Hectarea
Rayon,4,804.0600,780.6500,269.7500,Hectarea
San Antonio La Isla,2,412.0400,385.1900,0.0000,Hectarea
San Felipe del Progreso,47,18059.8300,17948.1200,4170.7500,Hectarea
San Martin de las Piramides,8,1947.6100,1813.3600,175.0000,Hectarea
San Simon de Guerrero,1,801.2500,400.0000,0.0000,Hectarea
Santo Tomas,5,3461.5000,2020.0000,39.0000,Hectarea
Soyaniquilpan de Juarez,7,5466.1200,4047.6100,2713.2200,Hectarea
Sultepec,8,8589.0000,8585.0000,31.0000,Hectarea
Tecamac,10,4025.2500,3865.2500,1613.0000,Hectarea
Tejupilco,14,25161.8700,18321.1100,157.0000,Hectarea
Temamatla,2,316.6000,315.6000,0.0000,Hectarea
Temascalapa,11,6984.2600,6901.2600,0.0000,Hectarea
Temascalcingo,26,99585.4400,10452.4400,3646.4400,Hectarea
Temascaltepec,28,10178.0000,6685.0000,1440.0000,Hectarea
Temoaya,9,11732.1800,11438.1800,4949.2700,Hectarea
Tenancingo,22,5591.5800,5301.1600,1491.8500,Hectarea
Tenango del Aire,4,1684.0700,1684.0700,0.0000,Hectarea
Tenango del Valle,12,8569.4900,8533.4900,69.0000,Hectarea
Teoloyucan,3,687.5000,658.5000,48.0000,Hectarea
Teotihuacan,8,1937.1800,1870.3900,455.8700,Hectarea
Tepetlaoxtoc,9,2641.0000,2639.0000,0.0000,Hectarea
Tepetlixpa,4,2293.0000,2293.0000,20.0000,Hectarea
Tepotzotlan,5,3113.5000,2208.0000,170.0000,Hectarea
Tequixquiac,3,6465.0000,6465.0000,3202.0000,Hectarea
Texcaltitlan,8,5379.5000,5158.0000,116.0000,Hectarea
Texcalyacac,1,192.0000,192.0000,0.0000,Hectarea
Texcoco,30,6339.0500,4565.5500,1539.8800,Hectarea
Tezoyuca,2,664.0000,664.0000,300.0000,Hectarea
Tianguistenco,3,16372.2000,16372.2000,0.0000,Hectarea
Timilpan,7,7523.5000,7075.0000,30.0000,Hectarea
Tlalmanalco,6,1254.4900,1249.4900,0.0000,Hectarea
Tlalnepantla de Baz,3,308.7000,158.0000,70.0000,Hectarea
Tlatlaya,23,40515.0000,22069.0000,351.0000,Hectarea
Toluca,21,11787.8900,10296.4300,2060.7500,Hectarea
Tonatico,5,2221.0000,2221.0000,385.0000,Hectarea
Tultepec,2,874.0000,874.0000,874.0000,Hectarea
Tultitlan,4,314.8100,311.8100,185.8100,Hectarea
Valle de Bravo,20,4443.5000,4230.5000,2510.5000,Hectarea
Villa de Allende,31,13779.5200,13669.6800,152.0000,Hectarea
Villa del Carbon,11,16814.9900,15201.6000,10304.0000,Hectarea
Villa Guerrero,11,4105.0000,3408.0000,2833.0000,Hectarea
Villa Victoria,28,20936.8400,20535.8400,1102.5000,Hectarea
Xonacatlan,3,1808.0000,1806.0000,161.0000,Hectarea
Zacazonapan,2,336.0000,293.0000,2.0000,Hectarea
Zacualpan,10,6368.0700,4229.5000,77.5000,Hectarea
Zinacantepec,17,9448.0000,9389.0000,823.0000,Hectarea
Zumpahuacan,2,199.4400,196.4400,20.5600,Hectarea
Zumpango,9,5829.1700,5743.9900,3424.2900,Hectarea
Cuautitlan Izcalli,8,1499.5000,1250.0000,483.0000,Hectarea
Valle de Chalco Solidaridad,2,204.5000,204.5000,0.0000,Hectarea
Luvianos,3,19192.7500,8224.7500,500.0000,Hectarea
San Jose del Rincon,49,23164.5000,22462.0000,114.0000,Hectarea
Michoacan de Ocampo,1792,1474569.7300,1123626.4500,358200.5600,Hectarea
Acuitzio,7,1495.8500,1475.8500,89.0000,Hectarea
Aguililla,16,44036.2200,16245.0200,1076.7100,Hectarea
alvaro Obregon,22,6521.4300,5837.6600,4737.8600,Hectarea
Angamacutiro,24,7194.0100,6164.6300,2514.0000,Hectarea
Angangueo,5,2407.0000,2007.0000,401.0000,Hectarea
Apatzingan,49,48811.6100,45627.5600,12768.0000,Hectarea
Aporo,1,60.0000,60.0000,30.0000,Hectarea
Aquila,4,6689.0000,6199.0000,300.0000,Hectarea
Ario,40,19499.9800,18678.4700,3228.9200,Hectarea
Arteaga,16,30367.5800,15013.0000,10.0000,Hectarea
Briseñas,4,6303.9500,6303.9500,5956.9700,Hectarea
Buenavista,45,37986.5200,30595.3400,23102.1100,Hectarea
Caracuaro,12,19354.0000,11357.0000,410.0000,Hectarea
Coahuayana,12,16101.0000,10470.0000,4574.0000,Hectarea
Coalcoman de Vazquez Pallares,9,16165.2800,12749.5000,53.0000,Hectarea
Coeneo,35,8901.3800,7653.1300,2051.0000,Hectarea
Contepec,30,19650.0000,19090.0000,7968.0000,Hectarea
Copandaro,5,1155.5700,975.9800,101.3800,Hectarea
Cotija,18,9824.5000,6091.5000,1378.0000,Hectarea
Cuitzeo,9,3458.8800,2240.0200,640.7000,Hectarea
Charapan,4,7837.0000,7837.0000,0.0000,Hectarea
Charo,15,9221.8900,7225.3900,1885.5000,Hectarea
Chavinda,12,4786.2500,4346.2500,1704.0000,Hectarea
Cheran,2,18389.0000,4253.0000,0.0000,Hectarea
Chilchota,13,10999.2400,8928.0000,176.0000,Hectarea
Chinicuila,6,17863.0000,7689.0000,305.0000,Hectarea
Chucandiro,13,3288.0400,2266.5900,644.0000,Hectarea
Churintzio,14,5379.6000,3593.7500,703.0000,Hectarea
Churumuco,17,29898.7500,22221.7900,4368.0000,Hectarea
Ecuandureo,16,7995.0700,7378.2600,4725.5900,Hectarea
Epitacio Huerta,15,10173.5000,10173.5000,3263.0000,Hectarea
Erongaricuaro,11,4663.9000,4237.6500,0.0000,Hectarea
Gabriel Zamora,7,12781.3300,11580.3900,9630.2900,Hectarea
Hidalgo,25,5539.6500,4104.6500,1179.5000,Hectarea
La Huacana,59,60526.8400,32374.3600,5582.6500,Hectarea
Huandacareo,5,2004.8000,1475.2800,749.0000,Hectarea
Huaniqueo,19,4404.0000,3921.0000,893.0000,Hectarea
Huetamo,51,58661.4900,48569.4500,921.4800,Hectarea
Huiramba,5,2998.5000,2546.0000,850.0000,Hectarea
